gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,opcua-01,opcua,UA-F-0480,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0480,,,
gw-001,opcua-01,opcua,UA-F-0481,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0481,,,
gw-001,opcua-01,opcua,UA-F-0482,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0482,,,
gw-001,opcua-01,opcua,UA-F-0483,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0483,,,
gw-001,opcua-01,opcua,UA-F-0484,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0484,,,
gw-001,opcua-01,opcua,UA-F-0485,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0485,,,
gw-001,opcua-01,opcua,UA-F-0486,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0486,,,
gw-001,opcua-01,opcua,UA-F-0487,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0487,,,
gw-001,opcua-01,opcua,UA-F-0488,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0488,,,
gw-001,opcua-01,opcua,UA-F-0489,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0489,,,
gw-001,opcua-01,opcua,UA-F-0490,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0490,,,
gw-001,opcua-01,opcua,UA-F-0491,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0491,,,
gw-001,opcua-01,opcua,UA-F-0492,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0492,,,
gw-001,opcua-01,opcua,UA-F-0493,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0493,,,
gw-001,opcua-01,opcua,UA-F-0494,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0494,,,
gw-001,opcua-01,opcua,UA-F-0495,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0495,,,
gw-001,opcua-01,opcua,UA-F-0496,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0496,,,
gw-001,opcua-01,opcua,UA-F-0497,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0497,,,
gw-001,opcua-01,opcua,UA-F-0498,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0498,,,
gw-001,opcua-01,opcua,UA-F-0499,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0499,,,
gw-001,opcua-01,opcua,UA-F-0500,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0500,,,
gw-001,opcua-01,opcua,UA-B-0001,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0001,,,
gw-001,opcua-01,opcua,UA-B-0002,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0002,,,
gw-001,opcua-01,opcua,UA-B-0003,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0003,,,
gw-001,opcua-01,opcua,UA-B-0004,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0004,,,
gw-001,opcua-01,opcua,UA-B-0005,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0005,,,
gw-001,opcua-01,opcua,UA-B-0006,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0006,,,
gw-001,opcua-01,opcua,UA-B-0007,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0007,,,
gw-001,opcua-01,opcua,UA-B-0008,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0008,,,
gw-001,opcua-01,opcua,UA-B-0009,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0009,,,
gw-001,opcua-01,opcua,UA-B-0010,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0010,,,
gw-001,opcua-01,opcua,UA-B-0011,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0011,,,
gw-001,opcua-01,opcua,UA-B-0012,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0012,,,
gw-001,opcua-01,opcua,UA-B-0013,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0013,,,
gw-001,opcua-01,opcua,UA-B-0014,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0014,,,
gw-001,opcua-01,opcua,UA-B-0015,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0015,,,
gw-001,opcua-01,opcua,UA-B-0016,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0016,,,
gw-001,opcua-01,opcua,UA-B-0017,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0017,,,
gw-001,opcua-01,opcua,UA-B-0018,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0018,,,
gw-001,opcua-01,opcua,UA-B-0019,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0019,,,
gw-001,opcua-01,opcua,UA-B-0020,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0020,,,
gw-001,opcua-01,opcua,UA-B-0021,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0021,,,
gw-001,opcua-01,opcua,UA-B-0022,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0022,,,
gw-001,opcua-01,opcua,UA-B-0023,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0023,,,
gw-001,opcua-01,opcua,UA-B-0024,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0024,,,
gw-001,opcua-01,opcua,UA-B-0025,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0025,,,
gw-001,opcua-01,opcua,UA-B-0026,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0026,,,
gw-001,opcua-01,opcua,UA-B-0027,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0027,,,
gw-001,opcua-01,opcua,UA-B-0028,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0028,,,
gw-001,opcua-01,opcua,UA-B-0029,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0029,,,
gw-001,opcua-01,opcua,UA-B-0030,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0030,,,
gw-001,opcua-01,opcua,UA-B-0031,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0031,,,
gw-001,opcua-01,opcua,UA-B-0032,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0032,,,
gw-001,opcua-01,opcua,UA-B-0033,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0033,,,
gw-001,opcua-01,opcua,UA-B-0034,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0034,,,
gw-001,opcua-01,opcua,UA-B-0035,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0035,,,
gw-001,opcua-01,opcua,UA-B-0036,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0036,,,
gw-001,opcua-01,opcua,UA-B-0037,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0037,,,
gw-001,opcua-01,opcua,UA-B-0038,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0038,,,
gw-001,opcua-01,opcua,UA-B-0039,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0039,,,
gw-001,opcua-01,opcua,UA-B-0040,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0040,,,
gw-001,opcua-01,opcua,UA-B-0041,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0041,,,
gw-001,opcua-01,opcua,UA-B-0042,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0042,,,
gw-001,opcua-01,opcua,UA-B-0043,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0043,,,
gw-001,opcua-01,opcua,UA-B-0044,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0044,,,
gw-001,opcua-01,opcua,UA-B-0045,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0045,,,
gw-001,opcua-01,opcua,UA-B-0046,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0046,,,
gw-001,opcua-01,opcua,UA-B-0047,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0047,,,
gw-001,opcua-01,opcua,UA-B-0048,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0048,,,
gw-001,opcua-01,opcua,UA-B-0049,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0049,,,
gw-001,opcua-01,opcua,UA-B-0050,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0050,,,
gw-001,opcua-01,opcua,UA-B-0051,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0051,,,
gw-001,opcua-01,opcua,UA-B-0052,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0052,,,
gw-001,opcua-01,opcua,UA-B-0053,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0053,,,
gw-001,opcua-01,opcua,UA-B-0054,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0054,,,
gw-001,opcua-01,opcua,UA-B-0055,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0055,,,
gw-001,opcua-01,opcua,UA-B-0056,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0056,,,
gw-001,opcua-01,opcua,UA-B-0057,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0057,,,
gw-001,opcua-01,opcua,UA-B-0058,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0058,,,
gw-001,opcua-01,opcua,UA-B-0059,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0059,,,
gw-001,opcua-01,opcua,UA-B-0060,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0060,,,
gw-001,opcua-01,opcua,UA-B-0061,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0061,,,
gw-001,opcua-01,opcua,UA-B-0062,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0062,,,
gw-001,opcua-01,opcua,UA-B-0063,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0063,,,
gw-001,opcua-01,opcua,UA-B-0064,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0064,,,
gw-001,opcua-01,opcua,UA-B-0065,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0065,,,
gw-001,opcua-01,opcua,UA-B-0066,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0066,,,
gw-001,opcua-01,opcua,UA-B-0067,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0067,,,
gw-001,opcua-01,opcua,UA-B-0068,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0068,,,
gw-001,opcua-01,opcua,UA-B-0069,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0069,,,
gw-001,opcua-01,opcua,UA-B-0070,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0070,,,
gw-001,opcua-01,opcua,UA-B-0071,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0071,,,
gw-001,opcua-01,opcua,UA-B-0072,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0072,,,
gw-001,opcua-01,opcua,UA-B-0073,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0073,,,
gw-001,opcua-01,opcua,UA-B-0074,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0074,,,
gw-001,opcua-01,opcua,UA-B-0075,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0075,,,
gw-001,opcua-01,opcua,UA-B-0076,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0076,,,
gw-001,opcua-01,opcua,UA-B-0077,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0077,,,
gw-001,opcua-01,opcua,UA-B-0078,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0078,,,
gw-001,opcua-01,opcua,UA-B-0079,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0079,,,
gw-001,opcua-01,opcua,UA-B-0080,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0080,,,
gw-001,opcua-01,opcua,UA-B-0081,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0081,,,
gw-001,opcua-01,opcua,UA-B-0082,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0082,,,
gw-001,opcua-01,opcua,UA-B-0083,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0083,,,
gw-001,opcua-01,opcua,UA-B-0084,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0084,,,
gw-001,opcua-01,opcua,UA-B-0085,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0085,,,
gw-001,opcua-01,opcua,UA-B-0086,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0086,,,
gw-001,opcua-01,opcua,UA-B-0087,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0087,,,
gw-001,opcua-01,opcua,UA-B-0088,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0088,,,
gw-001,opcua-01,opcua,UA-B-0089,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0089,,,
gw-001,opcua-01,opcua,UA-B-0090,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0090,,,
gw-001,opcua-01,opcua,UA-B-0091,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0091,,,
gw-001,opcua-01,opcua,UA-B-0092,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0092,,,
gw-001,opcua-01,opcua,UA-B-0093,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0093,,,
gw-001,opcua-01,opcua,UA-B-0094,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0094,,,
gw-001,opcua-01,opcua,UA-B-0095,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0095,,,
gw-001,opcua-01,opcua,UA-B-0096,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0096,,,
gw-001,opcua-01,opcua,UA-B-0097,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0097,,,
